# time  ID  size  fromHost  toHost  TTL  isResponse
29865.0000 A2072 20 Avenue_17 Street_6 300 N 
29882.0000 A2073 20 Street_8 Avenue_15 300 N 
29900.0000 A2074 20 Avenue_15 Street_9 300 N 
29916.0000 A2075 20 Avenue_18 Street_1 300 N 
29932.0000 A2076 20 Street_1 Avenue_19 300 N 
29951.0000 A2077 20 Avenue_16 Street_4 300 N 
29962.0000 A2078 20 Avenue_16 Avenue_20 300 N 
29981.0000 A2079 20 Avenue_18 Street_1 300 N 
29993.0000 A2080 20 Avenue_14 Avenue_20 300 N 
30012.0000 A2081 20 Street_2 Street_5 300 N 
30023.0000 A2082 20 Avenue_13 Street_9 300 N 
30034.0000 A2083 20 Street_7 Street_3 300 N 
30052.0000 A2084 20 Avenue_15 Avenue_14 300 N 
30065.0000 A2085 20 Hospital_21 Street_4 300 N 
30079.0000 A2086 20 Hospital_21 Street_9 300 N 
30089.0000 A2087 20 Street_6 Avenue_18 300 N 
30104.0000 A2088 20 Avenue_11 Street_2 300 N 
30116.0000 A2089 20 Street_3 Avenue_11 300 N 
30132.0000 A2090 20 Street_10 Avenue_15 300 N 
30149.0000 A2091 20 Avenue_20 Avenue_18 300 N 
30164.0000 A2092 20 Avenue_13 Street_7 300 N 
30183.0000 A2093 20 DENVpatients_0 Street_10 300 N 
30198.0000 A2094 20 Avenue_17 Avenue_15 300 N 
30213.0000 A2095 20 Street_4 DENVpatients_0 300 N 
30223.0000 A2096 20 Avenue_15 Street_10 300 N 
30233.0000 A2097 20 Street_3 Avenue_11 300 N 
30252.0000 A2098 20 Street_6 Hospital_21 300 N 
30268.0000 A2099 20 Hospital_21 Avenue_12 300 N 
30282.0000 A2100 20 Street_7 Avenue_14 300 N 
30294.0000 A2101 20 Street_8 Avenue_15 300 N 
30313.0000 A2102 20 Avenue_11 Avenue_17 300 N 
30325.0000 A2103 20 Street_8 Avenue_18 300 N 
30341.0000 A2104 20 Street_5 Street_7 300 N 
30354.0000 A2105 20 Street_4 Street_5 300 N 
30366.0000 A2106 20 Hospital_21 Street_4 300 N 
30383.0000 A2107 20 Street_9 Avenue_16 300 N 
30396.0000 A2108 20 Avenue_20 Avenue_19 300 N 
30407.0000 A2109 20 Avenue_12 Street_5 300 N 
30419.0000 A2110 20 Street_9 Avenue_17 300 N 
30434.0000 A2111 20 Avenue_16 DENVpatients_0 300 N 
30444.0000 A2112 20 Street_6 Avenue_11 300 N 
30463.0000 A2113 20 Avenue_20 Street_2 300 N 
30475.0000 A2114 20 Street_9 Street_6 300 N 
30489.0000 A2115 20 Street_10 Avenue_13 300 N 
30504.0000 A2116 20 Street_9 Avenue_17 300 N 
30517.0000 A2117 20 DENVpatients_0 Avenue_11 300 N 
30535.0000 A2118 20 Avenue_17 Avenue_16 300 N 
30552.0000 A2119 20 Avenue_13 Avenue_16 300 N 
30567.0000 A2120 20 Avenue_19 DENVpatients_0 300 N 
30579.0000 A2121 20 Street_9 DENVpatients_0 300 N 
30594.0000 A2122 20 Street_7 Avenue_15 300 N 
30606.0000 A2123 20 Avenue_11 DENVpatients_0 300 N 
30618.0000 A2124 20 Street_4 Street_10 300 N 
30637.0000 A2125 20 Avenue_11 Street_5 300 N 
30647.0000 A2126 20 Street_4 Street_2 300 N 
30666.0000 A2127 20 Avenue_17 Avenue_11 300 N 
30677.0000 A2128 20 Avenue_19 Avenue_20 300 N 
30690.0000 A2129 20 Avenue_12 Street_2 300 N 
30703.0000 A2130 20 Avenue_15 Street_7 300 N 
30713.0000 A2131 20 Avenue_19 Avenue_18 300 N 
30731.0000 A2132 20 Avenue_19 Avenue_20 300 N 
30741.0000 A2133 20 Avenue_16 Avenue_20 300 N 
30753.0000 A2134 20 Avenue_15 Street_5 300 N 
30772.0000 A2135 20 DENVpatients_0 Avenue_11 300 N 
30782.0000 A2136 20 Street_5 Street_9 300 N 
30793.0000 A2137 20 Street_6 DENVpatients_0 300 N 
30807.0000 A2138 20 Street_4 Street_9 300 N 
30823.0000 A2139 20 Avenue_19 Street_2 300 N 
30839.0000 A2140 20 Avenue_20 Avenue_14 300 N 
30852.0000 A2141 20 Avenue_15 Avenue_14 300 N 
30862.0000 A2142 20 Avenue_16 Hospital_21 300 N 
30878.0000 A2143 20 Avenue_12 Street_1 300 N 
30897.0000 A2144 20 DENVpatients_0 Street_3 300 N 
30916.0000 A2145 20 Street_4 Street_5 300 N 
30933.0000 A2146 20 Avenue_19 Avenue_14 300 N 
30947.0000 A2147 20 DENVpatients_0 Avenue_19 300 N 
30957.0000 A2148 20 Street_10 Street_2 300 N 
30969.0000 A2149 20 Hospital_21 Avenue_13 300 N 
30979.0000 A2150 20 Hospital_21 Street_8 300 N 
30995.0000 A2151 20 Street_5 Avenue_15 300 N 
31014.0000 A2152 20 Street_4 Street_8 300 N 
31028.0000 A2153 20 Avenue_19 DENVpatients_0 300 N 
31046.0000 A2154 20 Hospital_21 Avenue_18 300 N 
31060.0000 A2155 20 Street_5 Street_9 300 N 
31079.0000 A2156 20 Street_5 Street_7 300 N 
31090.0000 A2157 20 Street_10 Avenue_12 300 N 
31108.0000 A2158 20 Avenue_11 Avenue_12 300 N 
31124.0000 A2159 20 Street_3 Avenue_16 300 N 
31139.0000 A2160 20 Avenue_15 Street_1 300 N 
31156.0000 A2161 20 Street_7 Avenue_13 300 N 
31175.0000 A2162 20 Avenue_13 Avenue_17 300 N 
31194.0000 A2163 20 Street_2 Street_5 300 N 
31207.0000 A2164 20 Hospital_21 Street_5 300 N 
31226.0000 A2165 20 Street_6 Street_9 300 N 
31242.0000 A2166 20 Street_8 Street_6 300 N 
31259.0000 A2167 20 Hospital_21 Street_7 300 N 
31270.0000 A2168 20 Hospital_21 Avenue_13 300 N 
31289.0000 A2169 20 Avenue_18 Avenue_14 300 N 
31299.0000 A2170 20 Street_5 Street_7 300 N 
31315.0000 A2171 20 Avenue_16 Avenue_19 300 N 
31333.0000 A2172 20 Street_5 Street_9 300 N 
31352.0000 A2173 20 Avenue_16 Street_1 300 N 
31368.0000 A2174 20 Avenue_11 Avenue_18 300 N 
31379.0000 A2175 20 Street_9 Street_2 300 N 
31390.0000 A2176 20 Street_4 Avenue_12 300 N 
31401.0000 A2177 20 Hospital_21 Street_7 300 N 
31413.0000 A2178 20 Street_8 Street_4 300 N 
31430.0000 A2179 20 Avenue_14 Avenue_17 300 N 
31445.0000 A2180 20 DENVpatients_0 Street_1 300 N 
31461.0000 A2181 20 Avenue_20 Street_2 300 N 
31475.0000 A2182 20 Avenue_15 Street_6 300 N 
31493.0000 A2183 20 Street_3 Avenue_13 300 N 
31508.0000 A2184 20 Avenue_13 Street_5 300 N 
31523.0000 A2185 20 Avenue_12 Street_6 300 N 
31538.0000 A2186 20 Avenue_12 Avenue_11 300 N 
31556.0000 A2187 20 Street_8 Avenue_17 300 N 
31574.0000 A2188 20 Street_8 Avenue_19 300 N 
31586.0000 A2189 20 Street_7 Avenue_14 300 N 
31599.0000 A2190 20 Street_1 Street_9 300 N 
31612.0000 A2191 20 Avenue_18 Street_1 300 N 
31622.0000 A2192 20 Street_9 Avenue_17 300 N 
31634.0000 A2193 20 Avenue_11 DENVpatients_0 300 N 
31649.0000 A2194 20 Avenue_19 Avenue_12 300 N 
31662.0000 A2195 20 Street_4 Avenue_12 300 N 
31678.0000 A2196 20 Street_10 Street_8 300 N 
31689.0000 A2197 20 Street_6 Street_3 300 N 
31705.0000 A2198 20 Avenue_12 Hospital_21 300 N 
31720.0000 A2199 20 Street_4 Avenue_19 300 N 
31733.0000 A2200 20 Hospital_21 Avenue_11 300 N 
31752.0000 A2201 20 Avenue_18 Street_3 300 N 
31763.0000 A2202 20 Avenue_17 Street_9 300 N 
31782.0000 A2203 20 Avenue_12 Avenue_17 300 N 
31799.0000 A2204 20 Avenue_18 Street_8 300 N 
31809.0000 A2205 20 Avenue_18 Avenue_20 300 N 
31820.0000 A2206 20 Street_1 Avenue_11 300 N 
31836.0000 A2207 20 Avenue_16 Street_6 300 N 
31853.0000 A2208 20 Street_9 Avenue_13 300 N 
31863.0000 A2209 20 Street_10 DENVpatients_0 300 N 
31873.0000 A2210 20 Street_6 Avenue_11 300 N 
31887.0000 A2211 20 Street_2 Street_9 300 N 
31904.0000 A2212 20 Avenue_18 Street_1 300 N 
31917.0000 A2213 20 Avenue_12 Avenue_11 300 N 
31933.0000 A2214 20 Avenue_15 Street_7 300 N 
31952.0000 A2215 20 Street_8 Street_1 300 N 
31964.0000 A2216 20 Avenue_17 Hospital_21 300 N 
31980.0000 A2217 20 Avenue_17 Street_7 300 N 
31997.0000 A2218 20 Street_5 Avenue_18 300 N 
32015.0000 A2219 20 DENVpatients_0 Avenue_11 300 N 
32034.0000 A2220 20 Avenue_15 Street_9 300 N 
32053.0000 A2221 20 Street_5 Avenue_14 300 N 
32070.0000 A2222 20 Street_2 Avenue_13 300 N 
32084.0000 A2223 20 Street_6 Avenue_18 300 N 
32101.0000 A2224 20 Street_8 Street_9 300 N 
32115.0000 A2225 20 Street_4 Street_3 300 N 
32132.0000 A2226 20 Avenue_17 Street_2 300 N 
32150.0000 A2227 20 Street_10 Avenue_16 300 N 
32160.0000 A2228 20 Street_4 Avenue_16 300 N 
32179.0000 A2229 20 Hospital_21 Avenue_12 300 N 
32196.0000 A2230 20 Avenue_16 Avenue_14 300 N 
32208.0000 A2231 20 DENVpatients_0 Avenue_18 300 N 
32224.0000 A2232 20 Avenue_16 Street_6 300 N 
32236.0000 A2233 20 Avenue_17 Street_10 300 N 
32250.0000 A2234 20 Avenue_15 Avenue_11 300 N 
32266.0000 A2235 20 Avenue_13 Avenue_18 300 N 
32285.0000 A2236 20 Street_3 Street_10 300 N 
32297.0000 A2237 20 Street_10 Avenue_12 300 N 
32310.0000 A2238 20 Street_4 Street_2 300 N 
32329.0000 A2239 20 Avenue_12 Avenue_14 300 N 
32343.0000 A2240 20 Avenue_18 DENVpatients_0 300 N 
32359.0000 A2241 20 Street_3 Street_9 300 N 
32378.0000 A2242 20 Avenue_11 Street_5 300 N 
32390.0000 A2243 20 Street_4 Street_9 300 N 
32409.0000 A2244 20 Avenue_17 Avenue_20 300 N 
32421.0000 A2245 20 Hospital_21 Avenue_14 300 N 
32434.0000 A2246 20 Avenue_20 Avenue_19 300 N 
32449.0000 A2247 20 Avenue_18 Avenue_17 300 N 
32460.0000 A2248 20 Street_6 Street_2 300 N 
32473.0000 A2249 20 Street_3 Avenue_14 300 N 
32487.0000 A2250 20 Street_2 Avenue_20 300 N 
32504.0000 A2251 20 Avenue_11 Street_7 300 N 
32518.0000 A2252 20 Street_4 Street_1 300 N 
32536.0000 A2253 20 Street_6 Street_7 300 N 
32547.0000 A2254 20 Avenue_12 Avenue_16 300 N 
32558.0000 A2255 20 Avenue_12 Avenue_15 300 N 
32570.0000 A2256 20 Avenue_16 Avenue_20 300 N 
32588.0000 A2257 20 Avenue_18 Avenue_13 300 N 
32600.0000 A2258 20 Avenue_14 Avenue_19 300 N 
32610.0000 A2259 20 Street_7 Street_2 300 N 
32625.0000 A2260 20 Avenue_12 Avenue_20 300 N 
32638.0000 A2261 20 Hospital_21 Avenue_20 300 N 
32652.0000 A2262 20 Street_3 Street_8 300 N 
32665.0000 A2263 20 Avenue_13 Avenue_14 300 N 
32683.0000 A2264 20 Street_6 Hospital_21 300 N 
32697.0000 A2265 20 Street_5 Street_10 300 N 
32714.0000 A2266 20 Street_9 Avenue_13 300 N 
32725.0000 A2267 20 Avenue_11 Avenue_18 300 N 
32739.0000 A2268 20 Avenue_13 Avenue_19 300 N 
32752.0000 A2269 20 Avenue_20 Avenue_17 300 N 
32770.0000 A2270 20 Hospital_21 Street_4 300 N 
32780.0000 A2271 20 DENVpatients_0 Avenue_13 300 N 
32793.0000 A2272 20 Street_3 Avenue_12 300 N 
32807.0000 A2273 20 Avenue_11 Avenue_12 300 N 
32819.0000 A2274 20 Avenue_20 DENVpatients_0 300 N 
32836.0000 A2275 20 Avenue_19 Street_10 300 N 
32852.0000 A2276 20 Street_8 Street_3 300 N 
32870.0000 A2277 20 Avenue_20 Avenue_12 300 N 
32886.0000 A2278 20 Street_2 Avenue_19 300 N 
32896.0000 A2279 20 Street_10 Avenue_14 300 N 
32913.0000 A2280 20 Avenue_16 Avenue_14 300 N 
32925.0000 A2281 20 Street_3 DENVpatients_0 300 N 
32939.0000 A2282 20 Avenue_16 Avenue_20 300 N 
32949.0000 A2283 20 DENVpatients_0 Street_5 300 N 
32966.0000 A2284 20 Street_4 Street_9 300 N 
32977.0000 A2285 20 Street_2 Avenue_12 300 N 
32995.0000 A2286 20 Street_7 DENVpatients_0 300 N 
33009.0000 A2287 20 Avenue_18 Street_5 300 N 
33026.0000 A2288 20 Avenue_18 Hospital_21 300 N 
33041.0000 A2289 20 Street_7 Street_10 300 N 
33060.0000 A2290 20 Hospital_21 Avenue_12 300 N 
33078.0000 A2291 20 DENVpatients_0 Hospital_21 300 N 
33097.0000 A2292 20 Avenue_17 Avenue_16 300 N 
33115.0000 A2293 20 Street_3 Avenue_14 300 N 
33127.0000 A2294 20 Avenue_16 Avenue_12 300 N 
33140.0000 A2295 20 Street_10 Avenue_17 300 N 
33158.0000 A2296 20 DENVpatients_0 Avenue_15 300 N 
33171.0000 A2297 20 DENVpatients_0 Hospital_21 300 N 
33185.0000 A2298 20 Street_7 Avenue_14 300 N 
33198.0000 A2299 20 Street_5 DENVpatients_0 300 N 
33216.0000 A2300 20 Street_1 Street_3 300 N 
33229.0000 A2301 20 Street_10 Street_2 300 N 
33243.0000 A2302 20 Street_2 Street_5 300 N 
33259.0000 A2303 20 Street_4 Avenue_12 300 N 
33272.0000 A2304 20 Avenue_17 Hospital_21 300 N 
33282.0000 A2305 20 Avenue_13 DENVpatients_0 300 N 
33294.0000 A2306 20 Hospital_21 Street_1 300 N 
33305.0000 A2307 20 Avenue_12 Street_2 300 N 
33324.0000 A2308 20 Avenue_16 Avenue_13 300 N 
33340.0000 A2309 20 Avenue_11 Avenue_20 300 N 
33359.0000 A2310 20 Avenue_13 Street_1 300 N 
33369.0000 A2311 20 Street_6 Avenue_14 300 N 
33381.0000 A2312 20 Avenue_13 Street_8 300 N 
33391.0000 A2313 20 Street_8 Street_10 300 N 
33408.0000 A2314 20 Street_3 Street_10 300 N 
33422.0000 A2315 20 Avenue_15 Avenue_12 300 N 
33435.0000 A2316 20 Street_2 Avenue_19 300 N 
33454.0000 A2317 20 Avenue_13 Avenue_14 300 N 
33469.0000 A2318 20 Street_1 Street_8 300 N 
33482.0000 A2319 20 Street_6 Avenue_16 300 N 
33492.0000 A2320 20 Street_1 Avenue_11 300 N 
33508.0000 A2321 20 Avenue_11 Avenue_20 300 N 
33519.0000 A2322 20 Street_7 Street_3 300 N 
33532.0000 A2323 20 Avenue_19 Avenue_15 300 N 
33544.0000 A2324 20 Street_3 Hospital_21 300 N 
33562.0000 A2325 20 Avenue_15 Street_10 300 N 
33576.0000 A2326 20 Avenue_13 Street_3 300 N 
33588.0000 A2327 20 Street_7 Avenue_13 300 N 
33599.0000 A2328 20 Avenue_19 Street_2 300 N 
33611.0000 A2329 20 Street_8 Street_1 300 N 
33630.0000 A2330 20 Avenue_11 DENVpatients_0 300 N 
33647.0000 A2331 20 Avenue_19 Avenue_15 300 N 
33666.0000 A2332 20 Avenue_17 Street_10 300 N 
33679.0000 A2333 20 Street_6 Street_9 300 N 
33697.0000 A2334 20 Avenue_20 Hospital_21 300 N 
33710.0000 A2335 20 Avenue_14 Street_9 300 N 
33723.0000 A2336 20 Street_7 Street_8 300 N 
33735.0000 A2337 20 Street_2 Street_7 300 N 
33749.0000 A2338 20 Street_3 Hospital_21 300 N 
33768.0000 A2339 20 DENVpatients_0 Avenue_19 300 N 
33786.0000 A2340 20 Hospital_21 Street_2 300 N 
33798.0000 A2341 20 Avenue_16 DENVpatients_0 300 N 
33809.0000 A2342 20 Street_4 DENVpatients_0 300 N 
33823.0000 A2343 20 Street_10 Street_7 300 N 
33836.0000 A2344 20 Avenue_15 Avenue_18 300 N 
33852.0000 A2345 20 Avenue_19 Avenue_20 300 N 
33871.0000 A2346 20 DENVpatients_0 Street_7 300 N 
33889.0000 A2347 20 Avenue_17 Street_4 300 N 
33903.0000 A2348 20 Avenue_13 Street_8 300 N 
33915.0000 A2349 20 Street_4 Street_7 300 N 
33934.0000 A2350 20 Avenue_18 Avenue_14 300 N 
33952.0000 A2351 20 Avenue_11 Street_10 300 N 
33967.0000 A2352 20 Avenue_18 Avenue_16 300 N 
33984.0000 A2353 20 Avenue_17 Avenue_14 300 N 
33997.0000 A2354 20 Avenue_19 Street_3 300 N 
34013.0000 A2355 20 Avenue_17 Street_5 300 N 
34026.0000 A2356 20 Street_4 Avenue_15 300 N 
34039.0000 A2357 20 Avenue_17 Street_10 300 N 
34051.0000 A2358 20 Street_4 Avenue_15 300 N 
34069.0000 A2359 20 Street_5 Street_3 300 N 
34081.0000 A2360 20 Street_5 Avenue_19 300 N 
34099.0000 A2361 20 Avenue_12 Avenue_17 300 N 
34109.0000 A2362 20 Street_7 Avenue_19 300 N 
34124.0000 A2363 20 Street_9 DENVpatients_0 300 N 
34140.0000 A2364 20 Avenue_18 Street_4 300 N 
34157.0000 A2365 20 Avenue_19 Avenue_16 300 N 
34173.0000 A2366 20 Avenue_20 Street_8 300 N 
34191.0000 A2367 20 Avenue_12 Hospital_21 300 N 
34209.0000 A2368 20 Street_10 Street_1 300 N 
34225.0000 A2369 20 Avenue_13 Avenue_14 300 N 
34239.0000 A2370 20 DENVpatients_0 Street_9 300 N 
34256.0000 A2371 20 Avenue_18 Avenue_20 300 N 
34275.0000 A2372 20 Avenue_15 Avenue_19 300 N 
34294.0000 A2373 20 Avenue_13 Street_9 300 N 
34309.0000 A2374 20 Avenue_18 Avenue_16 300 N 
34326.0000 A2375 20 Street_4 Street_3 300 N 
34342.0000 A2376 20 Street_6 Street_5 300 N 
34355.0000 A2377 20 Avenue_15 Avenue_14 300 N 
34367.0000 A2378 20 Street_8 Avenue_19 300 N 
34382.0000 A2379 20 Avenue_20 Street_1 300 N 
34396.0000 A2380 20 Street_1 Street_8 300 N 
34412.0000 A2381 20 Street_6 Avenue_15 300 N 
34430.0000 A2382 20 Avenue_15 Avenue_14 300 N 
34449.0000 A2383 20 Street_6 Avenue_13 300 N 
34463.0000 A2384 20 Avenue_15 Street_6 300 N 
34477.0000 A2385 20 Avenue_17 Avenue_11 300 N 
34494.0000 A2386 20 Street_1 Street_7 300 N 
34513.0000 A2387 20 Street_6 Avenue_14 300 N 
34529.0000 A2388 20 Avenue_19 Avenue_14 300 N 
34546.0000 A2389 20 Street_7 Street_1 300 N 
34559.0000 A2390 20 Avenue_20 Hospital_21 300 N 
34569.0000 A2391 20 Street_7 Avenue_11 300 N 
34584.0000 A2392 20 Street_1 Avenue_20 300 N 
34601.0000 A2393 20 Avenue_19 Street_9 300 N 
34617.0000 A2394 20 Street_8 Hospital_21 300 N 
34628.0000 A2395 20 Street_3 Avenue_19 300 N 
34643.0000 A2396 20 Street_1 DENVpatients_0 300 N 
34655.0000 A2397 20 Avenue_20 Avenue_18 300 N 
34670.0000 A2398 20 Avenue_20 Street_7 300 N 
34689.0000 A2399 20 Hospital_21 Avenue_11 300 N 
34703.0000 A2400 20 Avenue_19 Street_3 300 N 
34717.0000 A2401 20 Avenue_18 Avenue_19 300 N 
34731.0000 A2402 20 Street_6 Street_7 300 N 
34747.0000 A2403 20 Avenue_18 DENVpatients_0 300 N 
34757.0000 A2404 20 Avenue_15 Avenue_18 300 N 
34774.0000 A2405 20 Avenue_15 Avenue_16 300 N 
34785.0000 A2406 20 Street_4 Street_8 300 N 
34796.0000 A2407 20 Avenue_12 Avenue_20 300 N 
34811.0000 A2408 20 Avenue_19 Street_6 300 N 
34830.0000 A2409 20 Avenue_18 Street_1 300 N 
34845.0000 A2410 20 Street_6 DENVpatients_0 300 N 
34856.0000 A2411 20 DENVpatients_0 Avenue_17 300 N 
34866.0000 A2412 20 Avenue_20 Street_7 300 N 
34877.0000 A2413 20 Street_4 Street_6 300 N 
34894.0000 A2414 20 Avenue_13 Avenue_11 300 N 
34909.0000 A2415 20 Street_8 Avenue_20 300 N 
34928.0000 A2416 20 Avenue_16 Street_5 300 N 
34944.0000 A2417 20 Street_10 Avenue_20 300 N 
34963.0000 A2418 20 Street_3 Avenue_19 300 N 
34973.0000 A2419 20 Avenue_19 Street_9 300 N 
34992.0000 A2420 20 Avenue_13 Street_3 300 N 
35011.0000 A2421 20 Street_5 Street_7 300 N 
35028.0000 A2422 20 Avenue_13 Street_2 300 N 
35043.0000 A2423 20 Street_8 DENVpatients_0 300 N 
35055.0000 A2424 20 Hospital_21 Avenue_19 300 N 
35067.0000 A2425 20 Street_6 Street_5 300 N 
35085.0000 A2426 20 Street_10 Avenue_18 300 N 
35095.0000 A2427 20 Avenue_13 Avenue_11 300 N 
35112.0000 A2428 20 DENVpatients_0 Street_7 300 N 
35123.0000 A2429 20 Street_8 Street_6 300 N 
35134.0000 A2430 20 Avenue_15 Avenue_16 300 N 
35153.0000 A2431 20 Avenue_17 Avenue_14 300 N 
35170.0000 A2432 20 Street_9 Street_10 300 N 
35186.0000 A2433 20 Avenue_18 Avenue_15 300 N 
35196.0000 A2434 20 Avenue_17 Street_5 300 N 
35206.0000 A2435 20 Street_9 Street_4 300 N 
35218.0000 A2436 20 Avenue_12 Street_10 300 N 
35235.0000 A2437 20 Avenue_18 Avenue_15 300 N 
35253.0000 A2438 20 Street_10 Avenue_19 300 N 
35266.0000 A2439 20 Street_10 Avenue_20 300 N 
35282.0000 A2440 20 DENVpatients_0 Avenue_16 300 N 
35296.0000 A2441 20 Avenue_19 Avenue_17 300 N 
35315.0000 A2442 20 Street_8 Avenue_19 300 N 
35326.0000 A2443 20 Avenue_13 Avenue_18 300 N 
35336.0000 A2444 20 Street_8 Street_7 300 N 
35346.0000 A2445 20 Street_3 Hospital_21 300 N 
35357.0000 A2446 20 Street_9 Street_5 300 N 
35368.0000 A2447 20 Avenue_15 Avenue_11 300 N 
35382.0000 A2448 20 Avenue_13 Street_3 300 N 
35393.0000 A2449 20 Avenue_12 Avenue_20 300 N 
35412.0000 A2450 20 Street_10 Avenue_13 300 N 
35426.0000 A2451 20 Street_6 Avenue_13 300 N 
35438.0000 A2452 20 Avenue_20 Avenue_15 300 N 
35451.0000 A2453 20 Street_2 Street_3 300 N 
35462.0000 A2454 20 Street_5 Avenue_18 300 N 
35473.0000 A2455 20 Street_1 Avenue_18 300 N 
35485.0000 A2456 20 Hospital_21 Street_4 300 N 
35499.0000 A2457 20 Avenue_20 Street_3 300 N 
35510.0000 A2458 20 DENVpatients_0 Avenue_11 300 N 
35524.0000 A2459 20 Street_7 Street_2 300 N 
35539.0000 A2460 20 Street_2 Street_4 300 N 
35557.0000 A2461 20 Avenue_16 Street_6 300 N 
35568.0000 A2462 20 Avenue_18 Street_9 300 N 
35586.0000 A2463 20 Avenue_20 Avenue_12 300 N 
35597.0000 A2464 20 Street_3 Avenue_11 300 N 
35611.0000 A2465 20 Avenue_12 Avenue_19 300 N 
35630.0000 A2466 20 Street_3 Avenue_17 300 N 
35641.0000 A2467 20 DENVpatients_0 Street_4 300 N 
35659.0000 A2468 20 Hospital_21 Avenue_12 300 N 
35671.0000 A2469 20 Street_4 Avenue_13 300 N 
35690.0000 A2470 20 Street_5 Street_8 300 N 
35700.0000 A2471 20 Avenue_17 Street_5 300 N 
35711.0000 A2472 20 Avenue_20 Avenue_15 300 N 
35721.0000 A2473 20 Avenue_13 Street_6 300 N 
35740.0000 A2474 20 Avenue_19 Avenue_11 300 N 
35757.0000 A2475 20 Street_3 Avenue_12 300 N 
35776.0000 A2476 20 Street_4 Avenue_11 300 N 
35788.0000 A2477 20 Hospital_21 Avenue_16 300 N 
35806.0000 A2478 20 Avenue_18 Avenue_16 300 N 
35821.0000 A2479 20 DENVpatients_0 Avenue_11 300 N 
35831.0000 A2480 20 Avenue_18 Street_1 300 N 
35847.0000 A2481 20 Avenue_13 Avenue_17 300 N 
35861.0000 A2482 20 Street_9 Street_3 300 N 
35874.0000 A2483 20 Street_9 Street_6 300 N 
35884.0000 A2484 20 Street_9 Avenue_16 300 N 
35899.0000 A2485 20 Street_2 Street_9 300 N 
35913.0000 A2486 20 Avenue_16 Street_1 300 N 
35926.0000 A2487 20 Avenue_18 Street_8 300 N 
35941.0000 A2488 20 Street_3 Street_8 300 N 
35959.0000 A2489 20 Street_7 Hospital_21 300 N 
35975.0000 A2490 20 Street_2 Street_1 300 N 
35992.0000 A2491 20 Avenue_13 Avenue_12 300 N 
36004.0000 A2492 20 Avenue_12 Avenue_14 300 N 
36021.0000 A2493 20 Street_1 Avenue_15 300 N 
36039.0000 A2494 20 Avenue_19 Avenue_17 300 N 
36058.0000 A2495 20 Avenue_18 Avenue_16 300 N 
36072.0000 A2496 20 Avenue_12 DENVpatients_0 300 N 
36090.0000 A2497 20 Street_2 Street_6 300 N 
36102.0000 A2498 20 Avenue_13 Avenue_14 300 N 
36120.0000 A2499 20 Street_7 Street_5 300 N 
36133.0000 A2500 20 DENVpatients_0 Avenue_15 300 N 
36152.0000 A2501 20 Avenue_15 Avenue_12 300 N 
36169.0000 A2502 20 Street_2 Street_1 300 N 
36179.0000 A2503 20 DENVpatients_0 Street_6 300 N 
36192.0000 A2504 20 Street_8 Avenue_19 300 N 
36208.0000 A2505 20 Avenue_15 DENVpatients_0 300 N 
36227.0000 A2506 20 Avenue_13 Avenue_20 300 N 
36241.0000 A2507 20 Avenue_13 Hospital_21 300 N 
36252.0000 A2508 20 Avenue_18 Street_8 300 N 
36264.0000 A2509 20 Avenue_20 Street_10 300 N 
36283.0000 A2510 20 Avenue_19 Avenue_17 300 N 
36295.0000 A2511 20 Street_9 Avenue_18 300 N 
36313.0000 A2512 20 Avenue_11 Street_10 300 N 
36329.0000 A2513 20 Avenue_12 Avenue_16 300 N 
36339.0000 A2514 20 Street_8 Street_3 300 N 
36350.0000 A2515 20 DENVpatients_0 Avenue_16 300 N 
36369.0000 A2516 20 Avenue_20 Avenue_17 300 N 
36384.0000 A2517 20 Avenue_20 Street_9 300 N 
36399.0000 A2518 20 Street_8 Street_2 300 N 
36409.0000 A2519 20 Avenue_15 Street_2 300 N 
36422.0000 A2520 20 Street_4 Avenue_20 300 N 
36438.0000 A2521 20 Avenue_18 Avenue_15 300 N 
36449.0000 A2522 20 Street_6 Avenue_20 300 N 
36465.0000 A2523 20 Avenue_20 Avenue_12 300 N 
36479.0000 A2524 20 Street_3 Street_8 300 N 
36491.0000 A2525 20 Hospital_21 Street_4 300 N 
36505.0000 A2526 20 Avenue_17 Street_9 300 N 
36516.0000 A2527 20 Hospital_21 Avenue_12 300 N 
36533.0000 A2528 20 Street_6 Street_4 300 N 
36547.0000 A2529 20 Street_10 Avenue_20 300 N 
36557.0000 A2530 20 Hospital_21 Street_2 300 N 
36569.0000 A2531 20 Avenue_18 Street_6 300 N 
36580.0000 A2532 20 Avenue_11 Street_8 300 N 
36595.0000 A2533 20 Avenue_19 Street_7 300 N 
36605.0000 A2534 20 Street_6 Street_9 300 N 
36617.0000 A2535 20 Street_10 Street_2 300 N 
36633.0000 A2536 20 Street_9 Street_1 300 N 
36651.0000 A2537 20 Street_8 Street_6 300 N 
36664.0000 A2538 20 Street_3 Avenue_16 300 N 
36678.0000 A2539 20 Street_8 Street_3 300 N 
36693.0000 A2540 20 Street_1 Street_5 300 N 
36712.0000 A2541 20 Street_9 Street_8 300 N 
36726.0000 A2542 20 Avenue_17 Street_2 300 N 
36737.0000 A2543 20 Street_7 Avenue_13 300 N 
36756.0000 A2544 20 Street_6 Street_5 300 N 
